age,job,marital,education,default,housing,loan,month,day_of_week,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y,cluster
33,1,1,1,0,2,0,apr,wed,-1.8,93.075,-47.1,1.498,5099.1,yes,1
46,5,1,1,1,2,0,apr,wed,-1.8,93.075,-47.1,1.498,5099.1,no,1
29,0,2,6,0,0,0,apr,wed,-1.8,93.075,-47.1,1.498,5099.1,no,5
29,0,2,6,0,2,0,apr,wed,-1.8,93.075,-47.1,1.498,5099.1,no,5
29,0,2,6,0,0,0,apr,wed,-1.8,93.075,-47.1,1.498,5099.1,no,5
29,0,2,6,0,0,2,apr,wed,-1.8,93.075,-47.1,1.498,5099.1,no,5
63,5,1,5,0,2,0,apr,wed,-1.8,93.075,-47.1,1.498,5099.1,yes,2
39,0,1,3,0,2,0,apr,wed,-1.8,93.075,-47.1,1.498,5099.1,no,1
32,1,1,2,0,0,0,apr,wed,-1.8,93.075,-47.1,1.498,5099.1,no,1
27,2,1,5,0,1,1,apr,wed,-1.8,93.075,-47.1,1.498,5099.1,no,5
38,0,0,6,0,2,0,apr,wed,-1.8,93.075,-47.1,1.498,5099.1,no,2
44,0,1,7,0,0,0,apr,wed,-1.8,93.075,-47.1,1.498,5099.1,no,2
32,9,1,5,0,2,0,apr,wed,-1.8,93.075,-47.1,1.498,5099.1,no,4
56,2,0,6,0,1,1,apr,wed,-1.8,93.075,-47.1,1.498,5099.1,no,2
43,6,1,3,1,2,0,apr,wed,-1.8,93.075,-47.1,1.498,5099.1,no,4
20,8,2,7,0,2,0,apr,wed,-1.8,93.075,-47.1,1.498,5099.1,yes,0
63,5,1,5,0,0,0,apr,wed,-1.8,93.075,-47.1,1.498,5099.1,no,2
34,0,2,6,0,0,2,apr,wed,-1.8,93.075,-47.1,1.498,5099.1,no,5
31,9,1,5,0,2,0,apr,wed,-1.8,93.075,-47.1,1.498,5099.1,no,4
30,0,1,6,0,2,0,apr,thu,-1.8,93.075,-47.1,1.483,5099.1,no,5
30,0,1,6,0,2,2,apr,thu,-1.8,93.075,-47.1,1.483,5099.1,yes,5
54,1,1,5,0,2,0,apr,thu,-1.8,93.075,-47.1,1.483,5099.1,no,2
54,1,1,5,0,0,0,apr,thu,-1.8,93.075,-47.1,1.483,5099.1,no,2
30,0,1,6,0,0,0,apr,thu,-1.8,93.075,-47.1,1.483,5099.1,no,5
38,0,0,1,1,2,0,apr,thu,-1.8,93.075,-47.1,1.483,5099.1,no,1
30,0,1,6,0,2,2,apr,thu,-1.8,93.075,-47.1,1.483,5099.1,no,5
43,7,0,3,1,2,0,apr,thu,-1.8,93.075,-47.1,1.483,5099.1,no,4
43,7,0,3,1,0,0,apr,thu,-1.8,93.075,-47.1,1.483,5099.1,no,4
38,7,1,2,0,2,0,apr,thu,-1.8,93.075,-47.1,1.483,5099.1,no,4
30,0,1,6,0,2,0,apr,thu,-1.8,93.075,-47.1,1.483,5099.1,yes,5
39,1,2,2,0,2,0,apr,thu,-1.8,93.075,-47.1,1.483,5099.1,no,5
41,1,1,0,1,2,2,apr,thu,-1.8,93.075,-47.1,1.483,5099.1,no,1
34,9,2,5,0,0,0,apr,thu,-1.8,93.075,-47.1,1.483,5099.1,no,0
26,7,2,3,0,0,0,apr,thu,-1.8,93.075,-47.1,1.483,5099.1,no,0
30,0,1,6,0,0,0,apr,thu,-1.8,93.075,-47.1,1.483,5099.1,yes,5
35,1,1,2,1,2,0,apr,thu,-1.8,93.075,-47.1,1.483,5099.1,no,1
39,1,1,2,0,0,0,apr,thu,-1.8,93.075,-47.1,1.483,5099.1,no,1
39,1,1,2,0,2,0,apr,thu,-1.8,93.075,-47.1,1.483,5099.1,no,1
40,1,1,2,1,0,0,apr,thu,-1.8,93.075,-47.1,1.483,5099.1,no,1
39,1,2,2,0,0,0,apr,thu,-1.8,93.075,-47.1,1.483,5099.1,no,5
44,1,1,2,1,0,0,apr,thu,-1.8,93.075,-47.1,1.483,5099.1,no,1
33,0,0,3,0,0,0,apr,thu,-1.8,93.075,-47.1,1.483,5099.1,no,1
39,7,1,3,0,0,0,apr,thu,-1.8,93.075,-47.1,1.483,5099.1,no,4
28,9,2,5,0,2,0,apr,thu,-1.8,93.075,-47.1,1.483,5099.1,no,0
55,1,0,0,1,2,0,apr,thu,-1.8,93.075,-47.1,1.483,5099.1,no,3
42,9,0,5,0,2,2,apr,thu,-1.8,93.075,-47.1,1.483,5099.1,no,4
33,3,3,6,0,2,0,apr,thu,-1.8,93.075,-47.1,1.483,5099.1,no,5
28,1,2,3,0,0,2,apr,thu,-1.8,93.075,-47.1,1.483,5099.1,no,5
28,1,2,3,0,2,0,apr,thu,-1.8,93.075,-47.1,1.483,5099.1,no,5
50,7,1,0,1,2,2,apr,thu,-1.8,93.075,-47.1,1.483,5099.1,no,3
44,1,1,6,0,2,0,apr,thu,-1.8,93.075,-47.1,1.483,5099.1,yes,2
28,9,2,5,0,0,0,apr,thu,-1.8,93.075,-47.1,1.483,5099.1,no,0
28,9,2,5,0,2,0,apr,thu,-1.8,93.075,-47.1,1.483,5099.1,no,0
30,0,1,6,0,0,0,apr,thu,-1.8,93.075,-47.1,1.483,5099.1,no,5
32,9,2,6,0,2,0,apr,thu,-1.8,93.075,-47.1,1.483,5099.1,no,0
28,1,2,3,0,2,0,apr,thu,-1.8,93.075,-47.1,1.483,5099.1,yes,5
46,4,1,6,0,0,0,apr,thu,-1.8,93.075,-47.1,1.483,5099.1,no,2
42,0,1,2,0,2,0,apr,thu,-1.8,93.075,-47.1,1.483,5099.1,no,1
28,1,2,3,0,2,2,apr,thu,-1.8,93.075,-47.1,1.483,5099.1,yes,5
39,1,2,2,0,2,0,apr,thu,-1.8,93.075,-47.1,1.483,5099.1,no,5
49,0,1,1,1,2,0,apr,thu,-1.8,93.075,-47.1,1.483,5099.1,no,3
50,6,2,2,0,0,0,apr,thu,-1.8,93.075,-47.1,1.483,5099.1,no,3
44,0,0,6,0,0,0,apr,thu,-1.8,93.075,-47.1,1.483,5099.1,no,2
31,1,2,2,0,0,0,apr,thu,-1.8,93.075,-47.1,1.483,5099.1,no,5
39,9,1,5,0,0,0,apr,thu,-1.8,93.075,-47.1,1.483,5099.1,no,4
38,7,1,2,0,0,2,apr,thu,-1.8,93.075,-47.1,1.483,5099.1,no,4
28,1,2,3,0,2,0,apr,thu,-1.8,93.075,-47.1,1.483,5099.1,yes,5
28,1,2,3,0,2,0,apr,thu,-1.8,93.075,-47.1,1.483,5099.1,no,5
30,0,1,6,0,0,2,apr,thu,-1.8,93.075,-47.1,1.483,5099.1,no,5
32,1,1,2,0,2,0,apr,fri,-1.8,93.075,-47.1,1.479,5099.1,no,1
24,9,2,6,0,2,0,apr,fri,-1.8,93.075,-47.1,1.479,5099.1,no,0
39,0,0,6,0,0,0,apr,fri,-1.8,93.075,-47.1,1.479,5099.1,no,2
40,7,1,3,0,2,0,apr,fri,-1.8,93.075,-47.1,1.479,5099.1,no,4
42,9,0,5,0,2,0,apr,fri,-1.8,93.075,-47.1,1.479,5099.1,no,4
45,1,1,0,1,2,0,apr,fri,-1.8,93.075,-47.1,1.479,5099.1,no,1
53,1,0,3,0,2,0,apr,fri,-1.8,93.075,-47.1,1.479,5099.1,no,3
49,6,0,7,1,2,0,apr,fri,-1.8,93.075,-47.1,1.479,5099.1,no,2
32,1,1,2,0,1,1,apr,fri,-1.8,93.075,-47.1,1.479,5099.1,no,1
26,0,2,6,0,2,0,apr,fri,-1.8,93.075,-47.1,1.479,5099.1,no,5
32,1,1,2,0,2,0,apr,fri,-1.8,93.075,-47.1,1.479,5099.1,no,1
26,2,2,3,0,2,0,apr,fri,-1.8,93.075,-47.1,1.479,5099.1,yes,5
26,2,2,3,0,0,2,apr,fri,-1.8,93.075,-47.1,1.479,5099.1,no,5
49,3,1,0,0,0,0,apr,fri,-1.8,93.075,-47.1,1.479,5099.1,no,3
30,9,1,6,0,2,0,apr,fri,-1.8,93.075,-47.1,1.479,5099.1,no,4
42,0,1,3,0,0,0,apr,fri,-1.8,93.075,-47.1,1.479,5099.1,no,1
37,4,1,3,0,2,0,apr,fri,-1.8,93.075,-47.1,1.479,5099.1,no,1
51,9,0,5,0,2,0,apr,fri,-1.8,93.075,-47.1,1.479,5099.1,no,4
51,9,0,5,0,2,2,apr,fri,-1.8,93.075,-47.1,1.479,5099.1,no,4
40,7,1,3,0,2,0,apr,fri,-1.8,93.075,-47.1,1.479,5099.1,no,4
31,0,1,6,0,0,0,apr,fri,-1.8,93.075,-47.1,1.479,5099.1,no,5
30,9,2,3,0,0,0,apr,fri,-1.8,93.075,-47.1,1.479,5099.1,no,0
33,7,0,3,0,0,2,apr,fri,-1.8,93.075,-47.1,1.479,5099.1,no,4
39,2,1,3,0,0,0,apr,fri,-1.8,93.075,-47.1,1.479,5099.1,no,1
44,7,1,3,0,2,0,apr,fri,-1.8,93.075,-47.1,1.479,5099.1,no,4
33,7,0,3,0,2,2,apr,fri,-1.8,93.075,-47.1,1.479,5099.1,no,4
32,1,1,2,0,2,2,apr,fri,-1.8,93.075,-47.1,1.479,5099.1,yes,1
32,1,1,2,0,0,0,apr,fri,-1.8,93.075,-47.1,1.479,5099.1,no,1
54,3,1,7,0,2,0,apr,fri,-1.8,93.075,-47.1,1.479,5099.1,yes,2
55,5,1,3,0,2,0,apr,fri,-1.8,93.075,-47.1,1.479,5099.1,no,3
49,6,0,7,1,0,0,apr,fri,-1.8,93.075,-47.1,1.479,5099.1,no,2
50,0,1,5,1,2,0,apr,fri,-1.8,93.075,-47.1,1.479,5099.1,no,2
33,2,1,3,0,2,0,apr,fri,-1.8,93.075,-47.1,1.479,5099.1,no,1
50,0,1,7,0,2,0,apr,fri,-1.8,93.075,-47.1,1.479,5099.1,no,2
39,1,1,1,0,0,0,apr,fri,-1.8,93.075,-47.1,1.479,5099.1,no,1
56,4,1,6,0,0,0,apr,fri,-1.8,93.075,-47.1,1.479,5099.1,no,2
54,3,1,7,0,2,0,apr,fri,-1.8,93.075,-47.1,1.479,5099.1,no,2
45,1,1,2,1,2,0,apr,fri,-1.8,93.075,-47.1,1.479,5099.1,no,1
36,1,1,2,0,1,1,apr,fri,-1.8,93.075,-47.1,1.479,5099.1,no,1
48,0,1,3,0,2,0,apr,fri,-1.8,93.075,-47.1,1.479,5099.1,no,3
48,0,1,3,0,0,0,apr,fri,-1.8,93.075,-47.1,1.479,5099.1,no,3
32,7,1,3,0,0,0,apr,fri,-1.8,93.075,-47.1,1.479,5099.1,no,4
43,4,1,6,1,0,0,apr,fri,-1.8,93.075,-47.1,1.479,5099.1,no,2
32,7,1,3,0,0,0,apr,fri,-1.8,93.075,-47.1,1.479,5099.1,no,4
34,1,2,2,0,0,0,apr,fri,-1.8,93.075,-47.1,1.479,5099.1,no,5
49,7,1,1,0,0,2,apr,fri,-1.8,93.075,-47.1,1.479,5099.1,no,3
50,1,1,0,0,2,0,apr,fri,-1.8,93.075,-47.1,1.479,5099.1,no,3
39,2,1,3,0,0,0,apr,fri,-1.8,93.075,-47.1,1.479,5099.1,no,1
37,0,1,3,0,2,0,apr,fri,-1.8,93.075,-47.1,1.479,5099.1,no,1
32,1,1,1,0,2,2,apr,fri,-1.8,93.075,-47.1,1.479,5099.1,no,1
44,4,0,6,0,2,0,apr,fri,-1.8,93.075,-47.1,1.479,5099.1,no,2
44,4,0,6,0,0,0,apr,fri,-1.8,93.075,-47.1,1.479,5099.1,no,2
31,9,2,3,0,2,0,apr,fri,-1.8,93.075,-47.1,1.479,5099.1,no,0
47,9,1,3,0,2,0,apr,fri,-1.8,93.075,-47.1,1.479,5099.1,no,4
36,7,2,3,0,0,2,apr,fri,-1.8,93.075,-47.1,1.479,5099.1,no,0
47,1,1,2,0,0,2,apr,fri,-1.8,93.075,-47.1,1.479,5099.1,no,1
46,4,1,3,1,2,0,apr,fri,-1.8,93.075,-47.1,1.479,5099.1,no,1
41,0,1,1,0,0,0,apr,fri,-1.8,93.075,-47.1,1.479,5099.1,yes,1
51,9,0,5,0,0,0,apr,fri,-1.8,93.075,-47.1,1.479,5099.1,no,4
37,0,1,6,0,2,0,apr,fri,-1.8,93.075,-47.1,1.479,5099.1,no,2
40,7,1,3,0,2,0,apr,fri,-1.8,93.075,-47.1,1.479,5099.1,no,4
49,7,1,1,0,2,0,apr,fri,-1.8,93.075,-47.1,1.479,5099.1,no,3
38,2,1,5,0,2,2,apr,mon,-1.8,93.075,-47.1,1.466,5099.1,no,2
46,1,1,2,1,2,2,apr,mon,-1.8,93.075,-47.1,1.466,5099.1,no,1
42,4,1,7,0,2,0,apr,mon,-1.8,93.075,-47.1,1.466,5099.1,no,2
41,10,1,2,0,0,2,apr,mon,-1.8,93.075,-47.1,1.466,5099.1,no,4
50,4,0,6,1,0,0,apr,mon,-1.8,93.075,-47.1,1.466,5099.1,yes,2
41,10,1,2,0,2,0,apr,mon,-1.8,93.075,-47.1,1.466,5099.1,no,4
45,0,1,3,0,2,0,apr,mon,-1.8,93.075,-47.1,1.466,5099.1,no,1
40,4,1,6,0,2,0,apr,mon,-1.8,93.075,-47.1,1.466,5099.1,no,2
25,9,2,5,0,0,2,apr,mon,-1.8,93.075,-47.1,1.466,5099.1,no,0
40,7,2,3,0,0,0,apr,mon,-1.8,93.075,-47.1,1.466,5099.1,no,0
37,9,0,2,0,2,0,apr,mon,-1.8,93.075,-47.1,1.466,5099.1,no,4
38,0,2,3,0,2,0,apr,mon,-1.8,93.075,-47.1,1.466,5099.1,no,5
55,4,0,6,0,0,2,apr,mon,-1.8,93.075,-47.1,1.466,5099.1,no,2
53,1,1,0,1,2,0,apr,mon,-1.8,93.075,-47.1,1.466,5099.1,yes,3
31,9,1,5,0,0,0,apr,mon,-1.8,93.075,-47.1,1.466,5099.1,no,4
26,0,1,3,0,2,0,apr,mon,-1.8,93.075,-47.1,1.466,5099.1,no,1
56,5,1,1,0,2,0,apr,mon,-1.8,93.075,-47.1,1.466,5099.1,no,3
55,5,1,0,0,2,0,apr,mon,-1.8,93.075,-47.1,1.466,5099.1,yes,3
65,5,1,6,0,2,0,apr,mon,-1.8,93.075,-47.1,1.466,5099.1,no,2
34,0,1,1,0,2,0,apr,mon,-1.8,93.075,-47.1,1.466,5099.1,no,1
55,4,0,6,0,2,0,apr,mon,-1.8,93.075,-47.1,1.466,5099.1,no,2
55,9,1,5,0,0,0,apr,mon,-1.8,93.075,-47.1,1.466,5099.1,no,4
44,1,1,3,0,0,0,apr,mon,-1.8,93.075,-47.1,1.466,5099.1,no,1
24,0,2,6,0,2,0,apr,mon,-1.8,93.075,-47.1,1.466,5099.1,no,5
46,6,2,6,1,0,0,apr,mon,-1.8,93.075,-47.1,1.466,5099.1,no,0
42,9,1,2,0,0,2,apr,mon,-1.8,93.075,-47.1,1.466,5099.1,no,4
46,7,0,3,0,0,0,apr,mon,-1.8,93.075,-47.1,1.466,5099.1,no,4
41,10,1,2,0,2,0,apr,mon,-1.8,93.075,-47.1,1.466,5099.1,no,4
44,9,1,7,0,2,0,apr,mon,-1.8,93.075,-47.1,1.466,5099.1,no,4
40,7,1,7,1,0,0,apr,mon,-1.8,93.075,-47.1,1.466,5099.1,no,4
45,1,2,2,0,2,0,apr,mon,-1.8,93.075,-47.1,1.466,5099.1,no,5
45,1,2,2,0,0,0,apr,mon,-1.8,93.075,-47.1,1.466,5099.1,no,5
55,3,1,0,0,0,0,apr,mon,-1.8,93.075,-47.1,1.466,5099.1,no,3
24,8,2,6,0,0,0,apr,mon,-1.8,93.075,-47.1,1.466,5099.1,no,0
55,3,1,0,0,2,0,apr,mon,-1.8,93.075,-47.1,1.466,5099.1,no,3
40,1,0,1,0,0,0,apr,mon,-1.8,93.075,-47.1,1.466,5099.1,no,1
26,0,1,3,0,0,0,apr,mon,-1.8,93.075,-47.1,1.466,5099.1,no,1
55,3,1,0,0,2,0,apr,mon,-1.8,93.075,-47.1,1.466,5099.1,yes,3
26,0,1,3,0,2,0,apr,mon,-1.8,93.075,-47.1,1.466,5099.1,no,1
58,5,0,3,0,2,0,apr,mon,-1.8,93.075,-47.1,1.466,5099.1,no,3
55,9,1,5,0,2,0,apr,mon,-1.8,93.075,-47.1,1.466,5099.1,no,4
43,7,1,5,0,0,0,apr,mon,-1.8,93.075,-47.1,1.466,5099.1,no,4
32,1,1,2,0,0,0,apr,mon,-1.8,93.075,-47.1,1.466,5099.1,no,1
32,1,1,2,0,1,1,apr,mon,-1.8,93.075,-47.1,1.466,5099.1,yes,1
35,9,1,5,0,2,0,apr,mon,-1.8,93.075,-47.1,1.466,5099.1,no,4
48,0,2,3,0,0,0,apr,mon,-1.8,93.075,-47.1,1.466,5099.1,no,3
40,7,1,3,0,0,0,apr,mon,-1.8,93.075,-47.1,1.466,5099.1,no,4
57,1,1,3,0,2,2,apr,mon,-1.8,93.075,-47.1,1.466,5099.1,no,3
34,1,1,2,1,2,0,apr,mon,-1.8,93.075,-47.1,1.466,5099.1,yes,1
29,9,2,5,0,2,0,apr,mon,-1.8,93.075,-47.1,1.466,5099.1,yes,0
37,1,1,1,0,2,0,apr,mon,-1.8,93.075,-47.1,1.466,5099.1,yes,1
38,1,1,2,0,0,0,apr,mon,-1.8,93.075,-47.1,1.466,5099.1,no,1
42,9,1,2,0,0,0,apr,mon,-1.8,93.075,-47.1,1.466,5099.1,no,4
53,1,1,0,1,0,0,apr,mon,-1.8,93.075,-47.1,1.466,5099.1,no,3
38,1,1,2,0,0,2,apr,mon,-1.8,93.075,-47.1,1.466,5099.1,no,1
46,1,1,2,1,2,0,apr,mon,-1.8,93.075,-47.1,1.466,5099.1,no,1
51,0,0,5,0,0,2,apr,mon,-1.8,93.075,-47.1,1.466,5099.1,no,2
56,4,1,6,0,0,0,apr,tue,-1.8,93.075,-47.1,1.453,5099.1,no,2
60,5,0,0,0,0,0,apr,tue,-1.8,93.075,-47.1,1.453,5099.1,yes,3
19,8,2,2,0,0,0,apr,tue,-1.8,93.075,-47.1,1.453,5099.1,no,0
32,9,2,6,0,2,0,apr,tue,-1.8,93.075,-47.1,1.453,5099.1,no,0
57,1,1,3,0,2,0,apr,tue,-1.8,93.075,-47.1,1.453,5099.1,no,3
39,9,1,1,0,2,0,apr,tue,-1.8,93.075,-47.1,1.453,5099.1,no,4
43,1,1,2,1,0,0,apr,tue,-1.8,93.075,-47.1,1.453,5099.1,yes,1
43,1,1,2,1,2,2,apr,tue,-1.8,93.075,-47.1,1.453,5099.1,no,1
35,0,1,3,0,0,0,apr,tue,-1.8,93.075,-47.1,1.453,5099.1,no,1
34,0,2,3,0,0,0,apr,tue,-1.8,93.075,-47.1,1.453,5099.1,no,5
44,9,0,5,0,0,0,apr,tue,-1.8,93.075,-47.1,1.453,5099.1,no,4
39,1,1,0,0,0,0,apr,tue,-1.8,93.075,-47.1,1.453,5099.1,no,1
35,1,1,2,0,0,0,apr,tue,-1.8,93.075,-47.1,1.453,5099.1,no,1
41,0,1,6,0,2,0,apr,tue,-1.8,93.075,-47.1,1.453,5099.1,no,2
22,8,2,3,0,0,0,apr,tue,-1.8,93.075,-47.1,1.453,5099.1,no,0
41,0,1,6,0,2,2,apr,tue,-1.8,93.075,-47.1,1.453,5099.1,no,2
41,0,1,6,0,0,0,apr,tue,-1.8,93.075,-47.1,1.453,5099.1,yes,2
40,1,1,2,0,0,2,apr,tue,-1.8,93.075,-47.1,1.453,5099.1,no,1
40,1,1,2,0,0,0,apr,tue,-1.8,93.075,-47.1,1.453,5099.1,no,1
46,0,0,3,0,0,0,apr,tue,-1.8,93.075,-47.1,1.453,5099.1,no,1
45,7,1,5,0,0,0,apr,tue,-1.8,93.075,-47.1,1.453,5099.1,no,4
40,6,1,5,1,0,0,apr,tue,-1.8,93.075,-47.1,1.453,5099.1,no,4
36,1,1,2,0,2,0,apr,tue,-1.8,93.075,-47.1,1.453,5099.1,no,1
39,6,1,5,0,0,2,apr,tue,-1.8,93.075,-47.1,1.453,5099.1,no,4
57,1,1,3,0,2,0,apr,tue,-1.8,93.075,-47.1,1.453,5099.1,no,3
36,0,0,3,0,0,0,apr,tue,-1.8,93.075,-47.1,1.453,5099.1,no,1
47,1,2,0,1,0,0,apr,tue,-1.8,93.075,-47.1,1.453,5099.1,no,1
45,4,0,6,0,0,0,apr,tue,-1.8,93.075,-47.1,1.453,5099.1,no,2
34,0,2,3,0,2,2,apr,tue,-1.8,93.075,-47.1,1.453,5099.1,yes,5
41,0,1,1,1,0,0,apr,tue,-1.8,93.075,-47.1,1.453,5099.1,no,1
46,9,1,1,0,0,0,apr,tue,-1.8,93.075,-47.1,1.453,5099.1,no,4
32,9,2,6,0,0,0,apr,tue,-1.8,93.075,-47.1,1.453,5099.1,yes,0
40,9,1,5,0,2,0,apr,tue,-1.8,93.075,-47.1,1.453,5099.1,no,4
31,1,1,2,1,2,0,apr,tue,-1.8,93.075,-47.1,1.453,5099.1,no,1
40,9,1,5,0,0,0,apr,tue,-1.8,93.075,-47.1,1.453,5099.1,no,4
39,0,1,3,0,2,0,apr,tue,-1.8,93.075,-47.1,1.453,5099.1,no,1
66,5,2,6,0,2,0,apr,tue,-1.8,93.075,-47.1,1.453,5099.1,no,2
42,9,0,5,0,2,0,apr,tue,-1.8,93.075,-47.1,1.453,5099.1,no,4
19,8,2,2,0,2,0,apr,tue,-1.8,93.075,-47.1,1.453,5099.1,yes,0
41,1,1,2,0,2,0,apr,tue,-1.8,93.075,-47.1,1.453,5099.1,no,1
42,9,0,5,0,0,0,apr,tue,-1.8,93.075,-47.1,1.453,5099.1,no,4
34,4,1,6,0,2,0,apr,tue,-1.8,93.075,-47.1,1.453,5099.1,no,2
28,8,2,6,0,2,0,apr,tue,-1.8,93.075,-47.1,1.453,5099.1,no,0
32,0,2,6,0,0,0,apr,tue,-1.8,93.075,-47.1,1.453,5099.1,no,5
72,5,1,0,0,1,1,apr,tue,-1.8,93.075,-47.1,1.453,5099.1,no,3
72,5,1,0,0,0,0,apr,tue,-1.8,93.075,-47.1,1.453,5099.1,no,3
38,7,0,3,1,2,0,apr,tue,-1.8,93.075,-47.1,1.453,5099.1,no,4
31,1,1,2,0,0,0,apr,tue,-1.8,93.075,-47.1,1.453,5099.1,yes,1
36,1,1,2,0,2,2,apr,tue,-1.8,93.075,-47.1,1.453,5099.1,no,1
32,9,2,6,0,0,0,apr,tue,-1.8,93.075,-47.1,1.453,5099.1,no,0
45,7,1,3,0,0,0,apr,tue,-1.8,93.075,-47.1,1.453,5099.1,no,4
38,7,0,3,1,0,0,apr,tue,-1.8,93.075,-47.1,1.453,5099.1,no,4
45,7,1,3,0,2,0,apr,tue,-1.8,93.075,-47.1,1.453,5099.1,no,4
38,7,0,3,1,2,0,apr,tue,-1.8,93.075,-47.1,1.453,5099.1,no,4
43,0,2,3,0,0,0,apr,tue,-1.8,93.075,-47.1,1.453,5099.1,no,5
57,1,1,2,0,0,0,apr,tue,-1.8,93.075,-47.1,1.453,5099.1,no,3
35,10,0,6,0,2,2,apr,tue,-1.8,93.075,-47.1,1.453,5099.1,no,4
35,10,0,6,0,0,0,apr,tue,-1.8,93.075,-47.1,1.453,5099.1,no,4
40,5,2,0,0,2,2,apr,tue,-1.8,93.075,-47.1,1.453,5099.1,no,1
46,7,1,7,0,2,0,apr,tue,-1.8,93.075,-47.1,1.453,5099.1,no,4
25,8,2,3,0,0,0,apr,tue,-1.8,93.075,-47.1,1.453,5099.1,no,0
36,6,2,6,0,0,2,apr,tue,-1.8,93.075,-47.1,1.453,5099.1,no,0
39,9,1,1,0,0,0,apr,tue,-1.8,93.075,-47.1,1.453,5099.1,no,4
44,1,1,2,0,0,0,apr,tue,-1.8,93.075,-47.1,1.453,5099.1,no,1
40,7,1,3,0,2,0,apr,tue,-1.8,93.075,-47.1,1.453,5099.1,no,4
40,1,1,3,0,0,0,apr,tue,-1.8,93.075,-47.1,1.453,5099.1,no,1
41,1,1,2,0,0,0,apr,tue,-1.8,93.075,-47.1,1.453,5099.1,no,1
59,7,1,3,0,2,0,apr,tue,-1.8,93.075,-47.1,1.453,5099.1,no,3
44,7,0,3,0,0,0,apr,tue,-1.8,93.075,-47.1,1.453,5099.1,no,4
44,7,0,3,0,0,0,apr,tue,-1.8,93.075,-47.1,1.453,5099.1,no,4
44,7,0,3,0,2,2,apr,tue,-1.8,93.075,-47.1,1.453,5099.1,yes,4
38,1,1,0,0,0,0,apr,tue,-1.8,93.075,-47.1,1.453,5099.1,no,1
38,1,1,0,0,0,0,apr,tue,-1.8,93.075,-47.1,1.453,5099.1,no,1
38,0,0,3,0,0,0,apr,tue,-1.8,93.075,-47.1,1.453,5099.1,no,1
33,1,2,5,0,0,0,apr,tue,-1.8,93.075,-47.1,1.453,5099.1,no,5
55,9,1,3,0,2,2,apr,tue,-1.8,93.075,-47.1,1.453,5099.1,no,4
59,5,1,0,0,0,0,apr,tue,-1.8,93.075,-47.1,1.453,5099.1,no,3
43,0,2,3,0,0,0,apr,tue,-1.8,93.075,-47.1,1.453,5099.1,no,5
40,1,1,3,0,0,0,apr,tue,-1.8,93.075,-47.1,1.453,5099.1,no,1
36,2,1,3,0,2,0,apr,tue,-1.8,93.075,-47.1,1.453,5099.1,no,1
44,1,2,2,0,2,0,apr,tue,-1.8,93.075,-47.1,1.453,5099.1,no,5
27,9,1,5,0,2,2,apr,wed,-1.8,93.075,-47.1,1.445,5099.1,no,4
27,9,2,2,0,0,2,apr,wed,-1.8,93.075,-47.1,1.445,5099.1,no,0
46,7,1,3,0,0,0,apr,wed,-1.8,93.075,-47.1,1.445,5099.1,no,4
25,8,2,3,0,2,0,apr,wed,-1.8,93.075,-47.1,1.445,5099.1,yes,0
25,8,2,3,0,2,0,apr,wed,-1.8,93.075,-47.1,1.445,5099.1,yes,0
34,7,1,3,0,2,0,apr,wed,-1.8,93.075,-47.1,1.445,5099.1,no,4
27,9,2,2,0,2,0,apr,wed,-1.8,93.075,-47.1,1.445,5099.1,no,0
27,9,2,2,0,2,0,apr,wed,-1.8,93.075,-47.1,1.445,5099.1,no,0
43,9,2,5,1,2,0,apr,wed,-1.8,93.075,-47.1,1.445,5099.1,no,0
40,3,1,2,0,2,2,apr,wed,-1.8,93.075,-47.1,1.445,5099.1,no,1
32,9,2,6,0,0,0,apr,wed,-1.8,93.075,-47.1,1.445,5099.1,no,0
55,0,0,6,0,2,0,apr,wed,-1.8,93.075,-47.1,1.445,5099.1,no,2
27,0,2,6,0,2,2,apr,wed,-1.8,93.075,-47.1,1.445,5099.1,no,5
55,0,0,6,0,2,0,apr,wed,-1.8,93.075,-47.1,1.445,5099.1,yes,2
61,5,1,6,0,2,0,apr,wed,-1.8,93.075,-47.1,1.445,5099.1,no,2
46,1,0,2,0,0,2,apr,wed,-1.8,93.075,-47.1,1.445,5099.1,yes,1
48,9,1,5,0,0,0,apr,wed,-1.8,93.075,-47.1,1.445,5099.1,no,4
29,9,1,6,0,2,0,apr,wed,-1.8,93.075,-47.1,1.445,5099.1,no,4
32,9,2,6,0,0,0,apr,wed,-1.8,93.075,-47.1,1.445,5099.1,no,0
41,1,1,0,0,2,0,apr,wed,-1.8,93.075,-47.1,1.445,5099.1,no,1
41,1,1,0,0,2,0,apr,wed,-1.8,93.075,-47.1,1.445,5099.1,no,1
27,9,2,2,0,2,0,apr,wed,-1.8,93.075,-47.1,1.445,5099.1,yes,0
25,10,2,5,0,2,0,apr,wed,-1.8,93.075,-47.1,1.445,5099.1,no,0
25,10,2,5,0,0,0,apr,wed,-1.8,93.075,-47.1,1.445,5099.1,no,0
49,1,0,0,1,0,0,apr,wed,-1.8,93.075,-47.1,1.445,5099.1,no,3
27,9,2,2,0,2,0,apr,wed,-1.8,93.075,-47.1,1.445,5099.1,no,0
